"","elapsed_seconds","sse_loss"
"1",0.186000000000149,6.47487285412172
"2",0.396999999999935,3.68790817781704
"3",0.657000000000153,2.83269518175171
"4",1.04700000000003,2.80959958845889
"5",1.23800000000006,2.78182095995393
"6",1.53600000000006,2.72519612585485
"7",1.86000000000013,2.69233451669895
"8",2.16499999999996,2.66191444337866
"9",2.49700000000007,2.64258474837006
"10",2.80100000000016,2.63737453965889
"11",3.13000000000011,2.62406868413583
"12",3.46100000000001,2.58912736122802
"13",4.12800000000016,2.471771013444
"14",4.50900000000001,2.46192703152575
"15",5.01400000000012,2.4616086495614
"16",5.17900000000009,2.46091551569021
"17",5.33600000000001,2.4606901244886
"18",5.51099999999997,2.46031837411606
"19",5.66200000000003,2.46013821464372
"20",5.81400000000008,2.46006747419948
"21",6.14800000000014,2.45946546922822
"22",7.73799999999983,2.45943921429582
"23",8.32099999999991,2.45942646334579
"24",8.48199999999997,2.45938573560164
"25",8.63000000000011,2.45938242002053
"26",8.95200000000023,2.45934773735212
"27",9.24699999999984,2.45934572574299
"28",9.39400000000023,2.45916063747972
"29",9.90099999999984,2.4591151618499
"30",10.8119999999999,2.45896830072031
"31",11.4940000000001,2.45896767283142
"32",12.0929999999998,2.45895372054943
"33",12.5360000000001,2.45891639347358
"34",12.8389999999999,2.45885884765645
"35",13.6219999999998,2.4588583741345
"36",13.7649999999999,2.45885307713278
"37",14.2600000000002,2.45885276015261
"38",14.5140000000001,2.45884997520385
"39",14.7750000000001,2.45884914819883
"40",15.0280000000002,2.45884680782521
"41",15.915,2.4588447580641
"42",16.1620000000003,2.45883976533875
"43",16.5320000000002,2.4588385075476
"44",16.681,2.45883659879441
"45",16.8240000000001,2.45883570435593
"46",17.134,2.45883544431167
"47",17.2780000000002,2.45883334851109
"48",17.6550000000002,2.45881937399597
"49",19.2910000000002,2.45881520584282
"50",20.7730000000001,2.45881511318037
"51",26.817,2.45881292245348
"52",27.5439999999999,2.45881087488874
"53",28.7400000000002,2.45881015158311
"54",29.2469999999998,2.45881014157466
"55",30.1280000000002,2.45880945892605
"56",31.6410000000001,2.45880927986687
"57",31.75,2.45880859219556
"58",31.8919999999998,2.458808163576
"59",32.6370000000002,2.45880783416122
"60",32.9320000000002,2.45880664815613
"61",33.2310000000002,2.45880636187132
"62",33.4079999999999,2.45880267593683
"63",40.4400000000001,2.45880167985514
"64",42.6240000000003,2.45880094238604
"65",44.0419999999999,2.45880064607142
"66",45.7330000000002,2.4588000970345
"67",51.2269999999999,2.45879969452388
"68",51.9349999999999,2.45879944666058
"69",57.5660000000003,2.45879942826678
"70",59.2060000000001,2.45879923887697
"71",60.7829999999999,2.45879883801624
"72",68.3070000000002,2.45879830323033
"73",68.422,2.45879829703683
