"","elapsed_seconds","sse_loss"
"1",0.163000000000011,5.88570864294403
"2",0.360000000000127,3.86895180471956
"3",0.870000000000118,2.84664530217183
"4",1.45100000000002,2.84660457990341
"5",1.67800000000011,2.75377414675284
"6",2.00600000000009,2.6967492169959
"7",2.30799999999999,2.66644457963619
"8",2.62100000000009,2.62856906717027
"9",2.93100000000004,2.59999705437629
"10",3.21800000000007,2.5899054590481
"11",3.52199999999993,2.57792519862121
"12",4.49000000000001,2.47292441228298
"13",4.67800000000011,2.46848407813245
"14",5.22600000000011,2.46689680729103
"15",5.43000000000006,2.46532688681946
"16",5.60599999999999,2.46399917239098
"17",5.78800000000001,2.46235109544608
"18",5.971,2.46193302463242
"19",6.16800000000012,2.46123306249249
"20",6.346,2.46120420751623
"21",6.71499999999992,2.46099312741977
"22",7.08999999999992,2.46098929202782
"23",7.25800000000004,2.46092005920511
"24",7.43100000000004,2.46085991099245
"25",7.61200000000008,2.46057927423834
"26",8.12200000000007,2.46054729293086
"27",8.49000000000001,2.46027503851586
"28",9.6880000000001,2.46015744306669
"29",10.4159999999999,2.46006564819389
"30",10.9300000000001,2.46005019055094
"31",11.9390000000001,2.46004058933716
"32",12.135,2.45997124582125
"33",12.72,2.45981181918794
"34",14.6079999999999,2.45979931498033
"35",16.0440000000001,2.45979758634495
"36",16.3310000000001,2.45979682765812
"37",16.6130000000001,2.45972741521433
"38",17.9580000000001,2.4596406843668
"39",18.299,2.4595906255694
"40",20.8679999999999,2.45956549912199
"41",21.557,2.45955695532796
"42",23.211,2.45953511279092
"43",24.068,2.45953100011332
"44",24.557,2.45951996732996
"45",24.721,2.45949572586755
"46",25.8979999999999,2.45948169824883
"47",26.5170000000001,2.45946044689872
"48",30.3389999999999,2.45946020425131
"49",31.1900000000001,2.45945676375297
"50",32.9200000000001,2.45945659359873
"51",33.998,2.45945024825357
"52",34.587,2.45944637171252
"53",36.3120000000001,2.45944481514269
"54",37.3320000000001,2.45944326588206
"55",38.1310000000001,2.4594422075443
"56",38.817,2.45944165247909
"57",39.4000000000001,2.45943951499161
"58",51.527,2.45943932184306
"59",54.9300000000001,2.45943869948654
"60",59.944,2.45943868350889
"61",72.76,2.45943791955974
"62",76.509,2.45943749728643
"63",77.8030000000001,2.45943749728643
