"","elapsed_seconds","sse_loss"
"1",0.161000000000058,6.8276574085079
"2",0.376999999999953,4.66625415970274
"3",1.18399999999997,2.5931047215428
"4",1.99500000000012,2.59166904807454
"5",2.25299999999993,2.55754951651486
"6",2.5619999999999,2.52782233872413
"7",2.89100000000008,2.52296266282836
"8",3.2059999999999,2.52077157460166
"9",3.52700000000004,2.51201041514446
"10",3.84500000000003,2.51091496428923
"11",5.07999999999993,2.46311314242634
"12",5.61899999999991,2.46223712730391
"13",5.82099999999991,2.46146091631045
"14",5.99900000000002,2.46116269520722
"15",6.18399999999997,2.46109536057395
"16",6.34999999999991,2.46092482329006
"17",6.53700000000003,2.46081124347098
"18",6.71100000000001,2.46049823799784
"19",6.88200000000006,2.46034342522697
"20",7.05099999999993,2.45955696954718
"21",7.90900000000011,2.45939735367057
"22",8.41800000000012,2.45938056406571
"23",8.58200000000011,2.4593638914449
"24",8.76999999999998,2.45925850155177
"25",8.96399999999994,2.45903610843239
"26",16.9580000000001,2.45903018244505
"27",17.5540000000001,2.45902368000672
"28",17.877,2.45901608045372
"29",18.366,2.45901531343641
"30",18.521,2.45901313973802
"31",19.998,2.45899559292935
"32",20.4880000000001,2.45899369645583
"33",21.1110000000001,2.45898802125438
"34",24.489,2.45892864744611
"35",29.0699999999999,2.45891979618144
"36",30.5409999999999,2.45891631670377
"37",30.8820000000001,2.45891314203579
"38",32.8810000000001,2.458912283216
"39",34.3389999999999,2.4589106767007
"40",34.492,2.45891014704811
"41",35.8679999999999,2.45890486017245
"42",36.175,2.45890398706535
"43",36.5029999999999,2.45890359912968
"44",36.6590000000001,2.4589034978584
"45",36.9849999999999,2.45890332082862
"46",37.316,2.45890245883066
"47",38.5989999999999,2.45890019699954
"48",40.798,2.45889957675961
"49",43.1959999999999,2.45889776387621
"50",48.6099999999999,2.45889671044505
"51",55.0119999999999,2.45889613875611
"52",68.05,2.45889572889354
"53",71.403,2.45889499975692
"54",74.2850000000001,2.45889423358872
