"","elapsed_seconds","sse_loss"
"1",0.184999999999945,7.33601995444481
"2",0.399999999999977,4.75113100727465
"3",1.85500000000002,2.71573055683728
"4",2.99599999999998,2.70763760754991
"5",3.37400000000002,2.69897433553213
"6",3.548,2.66548415916457
"7",3.72799999999995,2.65255843196673
"8",5.18200000000002,2.6140935255801
"9",5.37699999999995,2.60034412934715
"10",5.55099999999993,2.57547857404862
"11",5.79899999999998,2.508098838203
"12",6.11099999999999,2.47771123181915
"13",6.43299999999999,2.47535177785286
"14",6.726,2.46954438375831
"15",7.00800000000004,2.46505589448527
"16",7.29999999999995,2.46302675502111
"17",7.61099999999999,2.46218230368073
"18",7.89599999999996,2.4618699690357
"19",8.20499999999993,2.46096515248428
"20",8.55399999999997,2.46048292858591
"21",8.73599999999999,2.46032634045619
"22",8.89999999999998,2.46001409710777
"23",9.06200000000001,2.45990534591654
"24",9.89999999999998,2.45986544021791
"25",10.122,2.45901255098441
"26",11.944,2.459002759407
"27",13.7619999999999,2.45893243796964
"28",15.606,2.45890994388883
"29",17.364,2.45888534950711
"30",18.756,2.45886902007424
"31",19.8969999999999,2.45884158824075
"32",20.451,2.45883995066341
"33",21.915,2.45883412720762
"34",22.077,2.45878996674463
"35",23.901,2.45878151153532
"36",26.6799999999999,2.45878037164491
"37",34.98,2.45877906628436
"38",38.5,2.45877783371442
"39",38.961,2.45877643820218
"40",46.473,2.45877328946879
"41",72.654,2.45877313361848
