"","elapsed_seconds","sse_loss"
"1",0.171000000000049,6.73151356366605
"2",0.417000000000144,3.9883674021941
"3",1.85200000000009,2.65865592866234
"4",2.42400000000021,2.65833369203674
"5",2.80200000000013,2.64103135646026
"6",2.99400000000014,2.60723097213949
"7",3.30300000000011,2.58965233690517
"8",3.64800000000014,2.51731932821562
"9",3.94400000000019,2.48706548177602
"10",5.03200000000015,2.47727042755025
"11",5.33600000000001,2.46762196989463
"12",5.58600000000001,2.46592446134521
"13",5.77600000000007,2.46351381213104
"14",5.96100000000001,2.46235808192759
"15",6.13900000000012,2.4621152063419
"16",6.30799999999999,2.46128247795347
"17",6.50200000000018,2.46125218169716
"18",6.6690000000001,2.46107728449222
"19",6.83500000000004,2.46049310264607
"20",7.21000000000004,2.45968052710558
"21",7.90800000000013,2.4594531589743
"22",8.59700000000021,2.45926301515536
"23",10.2150000000001,2.45923574757582
"24",11.2230000000002,2.45923164371793
"25",12.3950000000002,2.45923154750975
"26",12.931,2.45916975267397
"27",18.5790000000002,2.45916933665067
"28",18.75,2.45916827211136
"29",18.922,2.45916792203994
"30",20.104,2.45916776828008
"31",20.4370000000001,2.45916768718042
"32",20.787,2.45916711845759
"33",21.1270000000002,2.45916695232354
"34",21.289,2.45916614459998
"35",21.7270000000001,2.45916605053831
"36",22.2510000000002,2.45916572284695
"37",23.3130000000001,2.4591645933061
"38",24.6970000000001,2.45916412409521
"39",26.6760000000002,2.45916405114321
"40",27.2240000000002,2.45916351146079
"41",27.9490000000001,2.45916348328322
"42",30.202,2.4591624943719
"43",32.1680000000001,2.45916178203162
"44",33.231,2.45893184791589
"45",76.9350000000002,2.45870948709354
