"","elapsed_seconds","sse_loss"
"1",0.174999999999955,5.79433327301693
"2",0.392999999999915,4.50156969726304
"3",1.72699999999998,2.55479113536523
"4",2.71699999999998,2.54290968688855
"5",2.90999999999997,2.52899899921917
"6",3.08499999999992,2.51075365061085
"7",3.26799999999992,2.48996780447016
"8",3.45799999999997,2.46799483675662
"9",3.63799999999992,2.46767593404564
"10",3.98899999999992,2.46050979971531
"11",4.19099999999992,2.46042064515344
"12",4.89299999999992,2.46031598794884
"13",5.053,2.46019747250891
"14",5.22199999999998,2.4600897099338
"15",5.38400000000001,2.45948400326733
"16",6.37099999999998,2.45948388342867
"17",6.53399999999999,2.45946827176466
"18",6.697,2.45927166722857
"19",7.71600000000001,2.45925869350144
"20",7.92899999999997,2.45915217328415
"21",8.78199999999993,2.45909214928231
"22",9.60599999999999,2.45897408942791
"23",10.6229999999999,2.45892031243446
"24",10.9,2.45874985427262
"25",11.732,2.45873873430729
"26",16.862,2.45873139265674
"27",18.024,2.45872768494038
"28",18.37,2.45872395291277
"29",18.913,2.45872333108141
"30",19.764,2.45871536412939
"31",19.928,2.45869440124618
"32",20.4549999999999,2.45869287313169
"33",20.742,2.45866148652931
"34",21.568,2.45865456793446
"35",22.409,2.4586468251536
"36",23.4989999999999,2.45864610278891
"37",24.004,2.45864344905222
"38",25.275,2.4586333337215
"39",25.7629999999999,2.45862451068959
"40",26.92,2.45861926584554
"41",27.597,2.45861908837889
"42",28.5699999999999,2.45861660283156
"43",29.877,2.45861089879227
"44",30.2199999999999,2.45860916625518
"45",30.55,2.45860807053649
"46",30.7089999999999,2.45859262248476
"47",35.4879999999999,2.45859175696675
"48",38.913,2.45859029001244
"49",41.045,2.45857715769446
"50",44.794,2.45857263513566
"51",46.5319999999999,2.45855948960716
"52",74.6189999999999,2.4585586906133
