"","elapsed_seconds","sse_loss"
"1",0.284000000000106,7.34484021681468
"2",0.656000000000176,3.88280710600858
"3",2.42900000000009,2.74062617877115
"4",2.80700000000002,2.72411121317714
"5",3.18900000000008,2.71547655870927
"6",3.37300000000005,2.7128386129348
"7",3.55600000000004,2.66631780826577
"8",3.72500000000014,2.64491603425405
"9",4.09100000000012,2.62563974012529
"10",4.25900000000001,2.60722694749558
"11",4.85500000000002,2.54299479580837
"12",5.03400000000011,2.52121360440008
"13",5.25099999999998,2.48737610811079
"14",5.6400000000001,2.48312791043522
"15",5.83200000000011,2.47424493370961
"16",6.03400000000011,2.4676466914899
"17",6.22500000000014,2.46221897832903
"18",6.40800000000013,2.46149385606572
"19",6.59300000000007,2.46061749495191
"20",7.5920000000001,2.46050666500459
"21",7.75999999999999,2.46039886847573
"22",7.93500000000017,2.46003388916464
"23",8.13900000000012,2.45980457536661
"24",8.80100000000016,2.45976746545024
"25",8.98700000000008,2.45966842232207
"26",9.26999999999998,2.45945374623755
"27",9.77300000000014,2.45928437801659
"28",10.6080000000002,2.45921182778765
"29",11.693,2.45919985619705
"30",12.788,2.45913198670945
"31",13.6030000000001,2.45904190469254
"32",14.713,2.45900292139041
"33",16.675,2.45898977156616
"34",17.173,2.45894628924429
"35",17.9350000000002,2.45893494042762
"36",19.549,2.45892468835245
"37",19.713,2.45892163556313
"38",19.8900000000001,2.45891457757912
"39",21.03,2.45890508707825
"40",23.096,2.45890369533889
"41",23.9380000000001,2.45890344171028
"42",24.287,2.45890217636355
"43",24.8290000000002,2.45890116368736
"44",25.0990000000002,2.45889885518133
"45",25.6900000000001,2.45889310165955
"46",27.902,2.45889201695254
"47",40.7280000000001,2.45889170060965
"48",56.498,2.45889155364888
"49",72.8980000000001,2.45889147469318
