"","elapsed_seconds","sse_loss"
"1",0.164999999999964,7.00404828307116
"2",0.442000000000007,3.69571092417069
"3",2.57499999999982,2.57666534406477
"4",4.03899999999999,2.56778881189171
"5",4.22899999999981,2.49527047915399
"6",4.41099999999983,2.46882824281667
"7",4.60099999999989,2.46519143177023
"8",4.80099999999993,2.4614316689296
"9",4.99499999999989,2.461366532339
"10",5.36099999999988,2.46118198415253
"11",5.5619999999999,2.4608604250868
"12",5.72899999999981,2.4604683409939
"13",5.91300000000001,2.46019462944327
"14",6.0809999999999,2.46013729646778
"15",6.26999999999998,2.46011841292014
"16",6.60599999999999,2.46003430914827
"17",7.07399999999984,2.45956155620725
"18",7.76999999999998,2.4595504803802
"19",9.17599999999993,2.45944715040021
"20",10.848,2.4592902071588
"21",12.633,2.45928762100141
"22",13.0539999999999,2.45924248129984
"23",14.7649999999999,2.45924134936138
"24",15.5709999999999,2.4592147810436
"25",15.7349999999999,2.4589872850648
"26",22.519,2.45897916457287
"27",23.018,2.45896531698129
"28",23.4479999999999,2.45895166706972
"29",24.5939999999998,2.4589466238844
"30",25.2179999999998,2.45894030119995
"31",25.385,2.45893852267326
"32",26.1499999999999,2.45893647168259
"33",27.2329999999999,2.45893142010102
"34",28.0359999999998,2.45892720063046
"35",29.3139999999999,2.45892574042315
"36",30.201,2.45892550808003
"37",30.5269999999998,2.45892230437978
"38",31.3319999999999,2.45892054518958
"39",31.5799999999999,2.458906143867
"40",43.377,2.4589054938492
"41",46.992,2.45890547940049
"42",47.1559999999999,2.45890505290603
"43",51.002,2.45890491562635
"44",65.194,2.45890372931736
"45",72.4099999999999,2.45890366840336
"46",73.633,2.45890364290803
