"","elapsed_seconds","sse_loss"
"1",0.163999999999987,7.17649548109981
"2",0.397000000000162,4.640561046073
"3",1.47199999999998,2.75193614240933
"4",3.12200000000007,2.74738968892845
"5",3.45399999999995,2.74407891858521
"6",3.71800000000007,2.71780610310515
"7",4.30500000000006,2.70696454365234
"8",4.49300000000017,2.68086770151857
"9",4.86699999999996,2.66872781359817
"10",5.05600000000004,2.66023098364728
"11",5.24500000000012,2.65139576426633
"12",5.44800000000009,2.6289466895712
"13",5.63900000000012,2.61595515817638
"14",5.83000000000015,2.5852310979471
"15",6.02099999999996,2.56208441890386
"16",6.22299999999996,2.55293430281997
"17",6.41300000000001,2.54946997987889
"18",6.5920000000001,2.54769904080706
"19",7.15700000000015,2.45978098150225
"20",8.08600000000001,2.45973310158245
"21",8.77500000000009,2.45968309743905
"22",8.94000000000005,2.4596338949528
"23",9.15700000000015,2.45930949221973
"24",9.66600000000017,2.45928607228236
"25",10.335,2.45924235996795
"26",10.4960000000001,2.45923397545401
"27",10.828,2.45919474377205
"28",11.3920000000001,2.4590839535579
"29",11.867,2.4590752249482
"30",12.039,2.45907490819937
"31",12.3590000000002,2.45903276193236
"32",12.5150000000001,2.45893850021961
"33",12.671,2.45885307436712
"34",14.99,2.45883668535506
"35",16.7360000000001,2.45881543774415
"36",17.396,2.45879704043343
"37",17.7730000000001,2.45875663896025
"38",19.663,2.45874528927123
"39",23.153,2.4587437063059
"40",27.2180000000001,2.45874163590906
"41",31.423,2.45874109931695
"42",34.924,2.45874067698957
"43",36.644,2.45874044994727
"44",41.2450000000001,2.45874040055186
"45",50.1770000000001,2.4587393219617
"46",64.7240000000002,2.45818052530626
"47",69.8140000000001,2.45813008666152
"48",73.3150000000001,2.45811748207415
