"","elapsed_seconds","sse_loss"
"1",0.18100000000004,5.32659657613882
"2",0.408000000000015,3.6854098376558
"3",0.914999999999964,2.79961935342291
"4",1.47500000000002,2.7981488390124
"5",2.07100000000003,2.79398077250616
"6",2.26700000000005,2.74552084700582
"7",2.48199999999997,2.71988134360558
"8",2.66999999999996,2.71587522935805
"9",2.85199999999998,2.69806573159131
"10",3.46500000000003,2.66727244435052
"11",3.83000000000004,2.65088917500142
"12",4.02800000000002,2.6110740201454
"13",4.21199999999999,2.56372388763467
"14",4.404,2.54371364708698
"15",4.58100000000002,2.49858902592818
"16",4.77300000000002,2.48168906627788
"17",4.96100000000001,2.47658206514399
"18",5.14700000000005,2.46975047479357
"19",5.32600000000002,2.46781030144129
"20",5.59299999999996,2.46176106828948
"21",5.95799999999997,2.46089265870906
"22",6.32500000000005,2.46039730884571
"23",6.505,2.45984327356325
"24",6.87900000000002,2.45973252655069
"25",7.04899999999998,2.45971823180754
"26",7.22299999999996,2.45948943802112
"27",7.42899999999997,2.45947184611514
"28",7.64800000000002,2.45924079508775
"29",8.19799999999998,2.45923416687046
"30",8.39499999999998,2.45922854137266
"31",8.58299999999997,2.45921793383178
"32",8.87300000000005,2.45920638644427
"33",9.17399999999998,2.45920583508249
"34",9.495,2.4591991851817
"35",9.79700000000003,2.45919542415546
"36",10.352,2.4591822420178
"37",12.4690000000001,2.45918198371329
"38",12.598,2.4591819056134
"39",12.9400000000001,2.45918163306775
"40",13.624,2.45918155732442
"41",14.302,2.45918120816766
"42",14.489,2.45917987171121
"43",17.194,2.45917979311061
"44",17.515,2.45917973598291
"45",26.453,2.4591796342032
"46",29.624,2.45917946416736
"47",30.151,2.45917940392472
"48",36.405,2.45917803264264
"49",36.5700000000001,2.45917621516999
"50",36.855,2.45917209030081
"51",37.557,2.45917123431695
"52",38.475,2.45916895391759
"53",38.777,2.45916858958795
"54",39.311,2.45916855841013
"55",39.665,2.45916851013226
"56",39.84,2.45916773559474
"57",40.0170000000001,2.45916687396233
"58",40.216,2.45916626621597
"59",40.684,2.45916589586587
"60",41.397,2.45916489110325
"61",41.755,2.45916465890964
"62",42.107,2.45916425441297
"63",42.2860000000001,2.45916410485698
"64",42.764,2.45916370159475
"65",43.301,2.45916368677375
"66",43.47,2.45916357735521
"67",43.638,2.45916344298021
"68",43.807,2.45916290388954
"69",45.131,2.45916275435916
"70",45.986,2.45916263870658
"71",46.549,2.45916252873297
"72",47.991,2.4591625141509
"73",50.044,2.45916229527564
"74",50.917,2.45916227209174
"75",54.54,2.45916223449589
"76",57.217,2.45916216285056
"77",58.647,2.45916204400838
"78",77.194,2.45916204400838
